,path,dataset,device,wn_id,im_id,eeg_session,global_session,inet_path
10828,data/mind-big-data/MindBigData_Imagenet_Insight_n03128519_7260_1_1912.csv,Imagenet,Insight,n03128519,7260,1,1912,data/mind-big-data-imagenet/n03128519/n03128519_7260.JPEG
10829,data/mind-big-data/MindBigData_Imagenet_Insight_n01784675_3423_1_1754.csv,Imagenet,Insight,n01784675,3423,1,1754,data/mind-big-data-imagenet/n01784675/n01784675_3423.JPEG
10830,data/mind-big-data/MindBigData_Imagenet_Insight_n03376595_15926_1_1266.csv,Imagenet,Insight,n03376595,15926,1,1266,data/mind-big-data-imagenet/n03376595/n03376595_15926.JPEG
10831,data/mind-big-data/MindBigData_Imagenet_Insight_n02051845_8088_1_1133.csv,Imagenet,Insight,n02051845,8088,1,1133,data/mind-big-data-imagenet/n02051845/n02051845_8088.JPEG
10832,data/mind-big-data/MindBigData_Imagenet_Insight_n02828884_581_1_823.csv,Imagenet,Insight,n02828884,581,1,823,data/mind-big-data-imagenet/n02828884/n02828884_581.JPEG
10833,data/mind-big-data/MindBigData_Imagenet_Insight_n03759954_19859_1_79.csv,Imagenet,Insight,n03759954,19859,1,79,data/mind-big-data-imagenet/n03759954/n03759954_19859.JPEG
10834,data/mind-big-data/MindBigData_Imagenet_Insight_n03720891_3315_1_983.csv,Imagenet,Insight,n03720891,3315,1,983,data/mind-big-data-imagenet/n03720891/n03720891_3315.JPEG
10835,data/mind-big-data/MindBigData_Imagenet_Insight_n01748264_712_1_1561.csv,Imagenet,Insight,n01748264,712,1,1561,data/mind-big-data-imagenet/n01748264/n01748264_712.JPEG
10836,data/mind-big-data/MindBigData_Imagenet_Insight_n03110669_57701_1_2363.csv,Imagenet,Insight,n03110669,57701,1,2363,data/mind-big-data-imagenet/n03110669/n03110669_57701.JPEG
10837,data/mind-big-data/MindBigData_Imagenet_Insight_n03134739_2811_1_1136.csv,Imagenet,Insight,n03134739,2811,1,1136,data/mind-big-data-imagenet/n03134739/n03134739_2811.JPEG
10838,data/mind-big-data/MindBigData_Imagenet_Insight_n02051845_5156_1_943.csv,Imagenet,Insight,n02051845,5156,1,943,data/mind-big-data-imagenet/n02051845/n02051845_5156.JPEG
10839,data/mind-big-data/MindBigData_Imagenet_Insight_n03662601_12308_1_281.csv,Imagenet,Insight,n03662601,12308,1,281,data/mind-big-data-imagenet/n03662601/n03662601_12308.JPEG
10840,data/mind-big-data/MindBigData_Imagenet_Insight_n02100735_4912_1_2766.csv,Imagenet,Insight,n02100735,4912,1,2766,data/mind-big-data-imagenet/n02100735/n02100735_4912.JPEG
10841,data/mind-big-data/MindBigData_Imagenet_Insight_n02099712_985_1_2336.csv,Imagenet,Insight,n02099712,985,1,2336,data/mind-big-data-imagenet/n02099712/n02099712_985.JPEG
10842,data/mind-big-data/MindBigData_Imagenet_Insight_n02087394_381_1_1188.csv,Imagenet,Insight,n02087394,381,1,1188,data/mind-big-data-imagenet/n02087394/n02087394_381.JPEG
10843,data/mind-big-data/MindBigData_Imagenet_Insight_n02484975_890_1_233.csv,Imagenet,Insight,n02484975,890,1,233,data/mind-big-data-imagenet/n02484975/n02484975_890.JPEG
10844,data/mind-big-data/MindBigData_Imagenet_Insight_n02917067_4563_1_2621.csv,Imagenet,Insight,n02917067,4563,1,2621,data/mind-big-data-imagenet/n02917067/n02917067_4563.JPEG
10845,data/mind-big-data/MindBigData_Imagenet_Insight_n03483316_7714_1_2423.csv,Imagenet,Insight,n03483316,7714,1,2423,data/mind-big-data-imagenet/n03483316/n03483316_7714.JPEG
10846,data/mind-big-data/MindBigData_Imagenet_Insight_n02389026_7008_1_1593.csv,Imagenet,Insight,n02389026,7008,1,1593,data/mind-big-data-imagenet/n02389026/n02389026_7008.JPEG
10847,data/mind-big-data/MindBigData_Imagenet_Insight_n03513137_2869_1_2709.csv,Imagenet,Insight,n03513137,2869,1,2709,data/mind-big-data-imagenet/n03513137/n03513137_2869.JPEG
10848,data/mind-big-data/MindBigData_Imagenet_Insight_n02764044_30376_1_730.csv,Imagenet,Insight,n02764044,30376,1,730,data/mind-big-data-imagenet/n02764044/n02764044_30376.JPEG
10849,data/mind-big-data/MindBigData_Imagenet_Insight_n02129604_15808_1_823.csv,Imagenet,Insight,n02129604,15808,1,823,data/mind-big-data-imagenet/n02129604/n02129604_15808.JPEG
10850,data/mind-big-data/MindBigData_Imagenet_Insight_n02105251_4790_1_1569.csv,Imagenet,Insight,n02105251,4790,1,1569,data/mind-big-data-imagenet/n02105251/n02105251_4790.JPEG
10851,data/mind-big-data/MindBigData_Imagenet_Insight_n02110063_6233_1_1446.csv,Imagenet,Insight,n02110063,6233,1,1446,data/mind-big-data-imagenet/n02110063/n02110063_6233.JPEG
10852,data/mind-big-data/MindBigData_Imagenet_Insight_n02489166_1105_1_1874.csv,Imagenet,Insight,n02489166,1105,1,1874,data/mind-big-data-imagenet/n02489166/n02489166_1105.JPEG
10853,data/mind-big-data/MindBigData_Imagenet_Insight_n02096294_4492_1_33.csv,Imagenet,Insight,n02096294,4492,1,33,data/mind-big-data-imagenet/n02096294/n02096294_4492.JPEG
10854,data/mind-big-data/MindBigData_Imagenet_Insight_n03891251_4479_1_901.csv,Imagenet,Insight,n03891251,4479,1,901,data/mind-big-data-imagenet/n03891251/n03891251_4479.JPEG
10855,data/mind-big-data/MindBigData_Imagenet_Insight_n03982430_5731_1_676.csv,Imagenet,Insight,n03982430,5731,1,676,data/mind-big-data-imagenet/n03982430/n03982430_5731.JPEG
10856,data/mind-big-data/MindBigData_Imagenet_Insight_n04154565_31526_1_1956.csv,Imagenet,Insight,n04154565,31526,1,1956,data/mind-big-data-imagenet/n04154565/n04154565_31526.JPEG
10857,data/mind-big-data/MindBigData_Imagenet_Insight_n02085936_6424_1_621.csv,Imagenet,Insight,n02085936,6424,1,621,data/mind-big-data-imagenet/n02085936/n02085936_6424.JPEG
10858,data/mind-big-data/MindBigData_Imagenet_Insight_n03745146_49578_1_2406.csv,Imagenet,Insight,n03745146,49578,1,2406,data/mind-big-data-imagenet/n03745146/n03745146_49578.JPEG
10859,data/mind-big-data/MindBigData_Imagenet_Insight_n02009229_806_1_1047.csv,Imagenet,Insight,n02009229,806,1,1047,data/mind-big-data-imagenet/n02009229/n02009229_806.JPEG
10860,data/mind-big-data/MindBigData_Imagenet_Insight_n02093428_7504_1_819.csv,Imagenet,Insight,n02093428,7504,1,819,data/mind-big-data-imagenet/n02093428/n02093428_7504.JPEG
10861,data/mind-big-data/MindBigData_Imagenet_Insight_n02088632_4098_1_780.csv,Imagenet,Insight,n02088632,4098,1,780,data/mind-big-data-imagenet/n02088632/n02088632_4098.JPEG
10862,data/mind-big-data/MindBigData_Imagenet_Insight_n01729322_1951_1_531.csv,Imagenet,Insight,n01729322,1951,1,531,data/mind-big-data-imagenet/n01729322/n01729322_1951.JPEG
10863,data/mind-big-data/MindBigData_Imagenet_Insight_n03759954_16690_1_2382.csv,Imagenet,Insight,n03759954,16690,1,2382,data/mind-big-data-imagenet/n03759954/n03759954_16690.JPEG
10864,data/mind-big-data/MindBigData_Imagenet_Insight_n01749939_1283_1_1760.csv,Imagenet,Insight,n01749939,1283,1,1760,data/mind-big-data-imagenet/n01749939/n01749939_1283.JPEG
10865,data/mind-big-data/MindBigData_Imagenet_Insight_n03188531_1473_1_708.csv,Imagenet,Insight,n03188531,1473,1,708,data/mind-big-data-imagenet/n03188531/n03188531_1473.JPEG
10866,data/mind-big-data/MindBigData_Imagenet_Insight_n04270147_9773_1_2737.csv,Imagenet,Insight,n04270147,9773,1,2737,data/mind-big-data-imagenet/n04270147/n04270147_9773.JPEG
10867,data/mind-big-data/MindBigData_Imagenet_Insight_n06892775_17189_1_2695.csv,Imagenet,Insight,n06892775,17189,1,2695,data/mind-big-data-imagenet/n06892775/n06892775_17189.JPEG
10868,data/mind-big-data/MindBigData_Imagenet_Insight_n01674464_9539_1_1163.csv,Imagenet,Insight,n01674464,9539,1,1163,data/mind-big-data-imagenet/n01674464/n01674464_9539.JPEG
10869,data/mind-big-data/MindBigData_Imagenet_Insight_n04356056_8777_1_1491.csv,Imagenet,Insight,n04356056,8777,1,1491,data/mind-big-data-imagenet/n04356056/n04356056_8777.JPEG
10870,data/mind-big-data/MindBigData_Imagenet_Insight_n03495258_13164_1_96.csv,Imagenet,Insight,n03495258,13164,1,96,data/mind-big-data-imagenet/n03495258/n03495258_13164.JPEG
10871,data/mind-big-data/MindBigData_Imagenet_Insight_n02917067_32136_1_2544.csv,Imagenet,Insight,n02917067,32136,1,2544,data/mind-big-data-imagenet/n02917067/n02917067_32136.JPEG
10872,data/mind-big-data/MindBigData_Imagenet_Insight_n04131690_773_1_1578.csv,Imagenet,Insight,n04131690,773,1,1578,data/mind-big-data-imagenet/n04131690/n04131690_773.JPEG
10873,data/mind-big-data/MindBigData_Imagenet_Insight_n01514859_4842_1_1893.csv,Imagenet,Insight,n01514859,4842,1,1893,data/mind-big-data-imagenet/n01514859/n01514859_4842.JPEG
10874,data/mind-big-data/MindBigData_Imagenet_Insight_n04228054_6577_1_895.csv,Imagenet,Insight,n04228054,6577,1,895,data/mind-big-data-imagenet/n04228054/n04228054_6577.JPEG
10875,data/mind-big-data/MindBigData_Imagenet_Insight_n02013706_1903_1_2330.csv,Imagenet,Insight,n02013706,1903,1,2330,data/mind-big-data-imagenet/n02013706/n02013706_1903.JPEG
10876,data/mind-big-data/MindBigData_Imagenet_Insight_n02007558_12487_1_1562.csv,Imagenet,Insight,n02007558,12487,1,1562,data/mind-big-data-imagenet/n02007558/n02007558_12487.JPEG
10877,data/mind-big-data/MindBigData_Imagenet_Insight_n04023962_566_1_312.csv,Imagenet,Insight,n04023962,566,1,312,data/mind-big-data-imagenet/n04023962/n04023962_566.JPEG
10878,data/mind-big-data/MindBigData_Imagenet_Insight_n03249569_1992_1_232.csv,Imagenet,Insight,n03249569,1992,1,232,data/mind-big-data-imagenet/n03249569/n03249569_1992.JPEG
10879,data/mind-big-data/MindBigData_Imagenet_Insight_n02802426_3587_1_2033.csv,Imagenet,Insight,n02802426,3587,1,2033,data/mind-big-data-imagenet/n02802426/n02802426_3587.JPEG
10880,data/mind-big-data/MindBigData_Imagenet_Insight_n03782006_14701_1_1164.csv,Imagenet,Insight,n03782006,14701,1,1164,data/mind-big-data-imagenet/n03782006/n03782006_14701.JPEG
10881,data/mind-big-data/MindBigData_Imagenet_Insight_n02113712_237_1_1927.csv,Imagenet,Insight,n02113712,237,1,1927,data/mind-big-data-imagenet/n02113712/n02113712_237.JPEG
10882,data/mind-big-data/MindBigData_Imagenet_Insight_n02219486_23970_1_2040.csv,Imagenet,Insight,n02219486,23970,1,2040,data/mind-big-data-imagenet/n02219486/n02219486_23970.JPEG
10883,data/mind-big-data/MindBigData_Imagenet_Insight_n01843065_1073_1_2403.csv,Imagenet,Insight,n01843065,1073,1,2403,data/mind-big-data-imagenet/n01843065/n01843065_1073.JPEG
10884,data/mind-big-data/MindBigData_Imagenet_Insight_n02766320_6158_1_2436.csv,Imagenet,Insight,n02766320,6158,1,2436,data/mind-big-data-imagenet/n02766320/n02766320_6158.JPEG
10885,data/mind-big-data/MindBigData_Imagenet_Insight_n01784675_109_1_1548.csv,Imagenet,Insight,n01784675,109,1,1548,data/mind-big-data-imagenet/n01784675/n01784675_109.JPEG
10886,data/mind-big-data/MindBigData_Imagenet_Insight_n01828970_8849_1_1758.csv,Imagenet,Insight,n01828970,8849,1,1758,data/mind-big-data-imagenet/n01828970/n01828970_8849.JPEG
10887,data/mind-big-data/MindBigData_Imagenet_Insight_n02096177_13411_1_642.csv,Imagenet,Insight,n02096177,13411,1,642,data/mind-big-data-imagenet/n02096177/n02096177_13411.JPEG
10888,data/mind-big-data/MindBigData_Imagenet_Insight_n03720891_13136_1_570.csv,Imagenet,Insight,n03720891,13136,1,570,data/mind-big-data-imagenet/n03720891/n03720891_13136.JPEG
10889,data/mind-big-data/MindBigData_Imagenet_Insight_n02033041_3022_1_902.csv,Imagenet,Insight,n02033041,3022,1,902,data/mind-big-data-imagenet/n02033041/n02033041_3022.JPEG
10890,data/mind-big-data/MindBigData_Imagenet_Insight_n02106382_4532_1_1335.csv,Imagenet,Insight,n02106382,4532,1,1335,data/mind-big-data-imagenet/n02106382/n02106382_4532.JPEG
10891,data/mind-big-data/MindBigData_Imagenet_Insight_n02835271_14717_1_2587.csv,Imagenet,Insight,n02835271,14717,1,2587,data/mind-big-data-imagenet/n02835271/n02835271_14717.JPEG
10892,data/mind-big-data/MindBigData_Imagenet_Insight_n02105505_3389_1_1249.csv,Imagenet,Insight,n02105505,3389,1,1249,data/mind-big-data-imagenet/n02105505/n02105505_3389.JPEG
10893,data/mind-big-data/MindBigData_Imagenet_Insight_n01983481_10837_1_2772.csv,Imagenet,Insight,n01983481,10837,1,2772,data/mind-big-data-imagenet/n01983481/n01983481_10837.JPEG
10894,data/mind-big-data/MindBigData_Imagenet_Insight_n02102973_4287_1_259.csv,Imagenet,Insight,n02102973,4287,1,259,data/mind-big-data-imagenet/n02102973/n02102973_4287.JPEG
10895,data/mind-big-data/MindBigData_Imagenet_Insight_n03797390_19537_1_2547.csv,Imagenet,Insight,n03797390,19537,1,2547,data/mind-big-data-imagenet/n03797390/n03797390_19537.JPEG
10896,data/mind-big-data/MindBigData_Imagenet_Insight_n02690373_466_1_2458.csv,Imagenet,Insight,n02690373,466,1,2458,data/mind-big-data-imagenet/n02690373/n02690373_466.JPEG
10897,data/mind-big-data/MindBigData_Imagenet_Insight_n01737021_12240_1_1825.csv,Imagenet,Insight,n01737021,12240,1,1825,data/mind-big-data-imagenet/n01737021/n01737021_12240.JPEG
10898,data/mind-big-data/MindBigData_Imagenet_Insight_n02089973_243_1_917.csv,Imagenet,Insight,n02089973,243,1,917,data/mind-big-data-imagenet/n02089973/n02089973_243.JPEG
10899,data/mind-big-data/MindBigData_Imagenet_Insight_n02131653_3808_1_1942.csv,Imagenet,Insight,n02131653,3808,1,1942,data/mind-big-data-imagenet/n02131653/n02131653_3808.JPEG
10900,data/mind-big-data/MindBigData_Imagenet_Insight_n03211117_8411_1_337.csv,Imagenet,Insight,n03211117,8411,1,337,data/mind-big-data-imagenet/n03211117/n03211117_8411.JPEG
10901,data/mind-big-data/MindBigData_Imagenet_Insight_n08517676_2519_1_1792.csv,Imagenet,Insight,n08517676,2519,1,1792,data/mind-big-data-imagenet/n08517676/n08517676_2519.JPEG
10902,data/mind-big-data/MindBigData_Imagenet_Insight_n02110341_7867_1_1360.csv,Imagenet,Insight,n02110341,7867,1,1360,data/mind-big-data-imagenet/n02110341/n02110341_7867.JPEG
10903,data/mind-big-data/MindBigData_Imagenet_Insight_n02374451_14123_1_2343.csv,Imagenet,Insight,n02374451,14123,1,2343,data/mind-big-data-imagenet/n02374451/n02374451_14123.JPEG
10904,data/mind-big-data/MindBigData_Imagenet_Insight_n02098105_6470_1_1723.csv,Imagenet,Insight,n02098105,6470,1,1723,data/mind-big-data-imagenet/n02098105/n02098105_6470.JPEG
10905,data/mind-big-data/MindBigData_Imagenet_Insight_n03271574_15662_1_2293.csv,Imagenet,Insight,n03271574,15662,1,2293,data/mind-big-data-imagenet/n03271574/n03271574_15662.JPEG
10906,data/mind-big-data/MindBigData_Imagenet_Insight_n07718747_17826_1_1006.csv,Imagenet,Insight,n07718747,17826,1,1006,data/mind-big-data-imagenet/n07718747/n07718747_17826.JPEG
10907,data/mind-big-data/MindBigData_Imagenet_Insight_n07583066_1339_1_1280.csv,Imagenet,Insight,n07583066,1339,1,1280,data/mind-big-data-imagenet/n07583066/n07583066_1339.JPEG
10908,data/mind-big-data/MindBigData_Imagenet_Insight_n01734418_3511_1_820.csv,Imagenet,Insight,n01734418,3511,1,820,data/mind-big-data-imagenet/n01734418/n01734418_3511.JPEG
10909,data/mind-big-data/MindBigData_Imagenet_Insight_n01644900_13222_1_1878.csv,Imagenet,Insight,n01644900,13222,1,1878,data/mind-big-data-imagenet/n01644900/n01644900_13222.JPEG
10910,data/mind-big-data/MindBigData_Imagenet_Insight_n02089078_4497_1_1840.csv,Imagenet,Insight,n02089078,4497,1,1840,data/mind-big-data-imagenet/n02089078/n02089078_4497.JPEG
10911,data/mind-big-data/MindBigData_Imagenet_Insight_n03594945_9784_1_2121.csv,Imagenet,Insight,n03594945,9784,1,2121,data/mind-big-data-imagenet/n03594945/n03594945_9784.JPEG
10912,data/mind-big-data/MindBigData_Imagenet_Insight_n01495701_11786_1_798.csv,Imagenet,Insight,n01495701,11786,1,798,data/mind-big-data-imagenet/n01495701/n01495701_11786.JPEG
10913,data/mind-big-data/MindBigData_Imagenet_Insight_n02488702_1651_1_1400.csv,Imagenet,Insight,n02488702,1651,1,1400,data/mind-big-data-imagenet/n02488702/n02488702_1651.JPEG
10914,data/mind-big-data/MindBigData_Imagenet_Insight_n01667778_5070_1_1071.csv,Imagenet,Insight,n01667778,5070,1,1071,data/mind-big-data-imagenet/n01667778/n01667778_5070.JPEG
10915,data/mind-big-data/MindBigData_Imagenet_Insight_n04116512_18816_1_57.csv,Imagenet,Insight,n04116512,18816,1,57,data/mind-big-data-imagenet/n04116512/n04116512_18816.JPEG
10916,data/mind-big-data/MindBigData_Imagenet_Insight_n03314780_2210_1_2123.csv,Imagenet,Insight,n03314780,2210,1,2123,data/mind-big-data-imagenet/n03314780/n03314780_2210.JPEG
10917,data/mind-big-data/MindBigData_Imagenet_Insight_n02100735_537_1_1321.csv,Imagenet,Insight,n02100735,537,1,1321,data/mind-big-data-imagenet/n02100735/n02100735_537.JPEG
10918,data/mind-big-data/MindBigData_Imagenet_Insight_n02397096_283_1_1891.csv,Imagenet,Insight,n02397096,283,1,1891,data/mind-big-data-imagenet/n02397096/n02397096_283.JPEG
10919,data/mind-big-data/MindBigData_Imagenet_Insight_n03908714_3664_1_1690.csv,Imagenet,Insight,n03908714,3664,1,1690,data/mind-big-data-imagenet/n03908714/n03908714_3664.JPEG
10920,data/mind-big-data/MindBigData_Imagenet_Insight_n02411705_14837_1_1480.csv,Imagenet,Insight,n02411705,14837,1,1480,data/mind-big-data-imagenet/n02411705/n02411705_14837.JPEG
10921,data/mind-big-data/MindBigData_Imagenet_Insight_n02028035_7604_1_2142.csv,Imagenet,Insight,n02028035,7604,1,2142,data/mind-big-data-imagenet/n02028035/n02028035_7604.JPEG
10922,data/mind-big-data/MindBigData_Imagenet_Insight_n02423022_425_1_113.csv,Imagenet,Insight,n02423022,425,1,113,data/mind-big-data-imagenet/n02423022/n02423022_425.JPEG
10923,data/mind-big-data/MindBigData_Imagenet_Insight_n07747607_11592_1_1596.csv,Imagenet,Insight,n07747607,11592,1,1596,data/mind-big-data-imagenet/n07747607/n07747607_11592.JPEG
10924,data/mind-big-data/MindBigData_Imagenet_Insight_n02828884_17637_1_2629.csv,Imagenet,Insight,n02828884,17637,1,2629,data/mind-big-data-imagenet/n02828884/n02828884_17637.JPEG
10925,data/mind-big-data/MindBigData_Imagenet_Insight_n02112137_6898_1_1029.csv,Imagenet,Insight,n02112137,6898,1,1029,data/mind-big-data-imagenet/n02112137/n02112137_6898.JPEG
10926,data/mind-big-data/MindBigData_Imagenet_Insight_n01726692_196_1_1264.csv,Imagenet,Insight,n01726692,196,1,1264,data/mind-big-data-imagenet/n01726692/n01726692_196.JPEG
10927,data/mind-big-data/MindBigData_Imagenet_Insight_n02025239_2838_1_2461.csv,Imagenet,Insight,n02025239,2838,1,2461,data/mind-big-data-imagenet/n02025239/n02025239_2838.JPEG
10928,data/mind-big-data/MindBigData_Imagenet_Insight_n03868242_1972_1_167.csv,Imagenet,Insight,n03868242,1972,1,167,data/mind-big-data-imagenet/n03868242/n03868242_1972.JPEG
10929,data/mind-big-data/MindBigData_Imagenet_Insight_n02415577_14084_1_1212.csv,Imagenet,Insight,n02415577,14084,1,1212,data/mind-big-data-imagenet/n02415577/n02415577_14084.JPEG
10930,data/mind-big-data/MindBigData_Imagenet_Insight_n02676566_6981_1_1090.csv,Imagenet,Insight,n02676566,6981,1,1090,data/mind-big-data-imagenet/n02676566/n02676566_6981.JPEG
10931,data/mind-big-data/MindBigData_Imagenet_Insight_n04429376_12197_1_473.csv,Imagenet,Insight,n04429376,12197,1,473,data/mind-big-data-imagenet/n04429376/n04429376_12197.JPEG
10932,data/mind-big-data/MindBigData_Imagenet_Insight_n01806567_6128_1_775.csv,Imagenet,Insight,n01806567,6128,1,775,data/mind-big-data-imagenet/n01806567/n01806567_6128.JPEG
10933,data/mind-big-data/MindBigData_Imagenet_Insight_n02090622_2688_1_2666.csv,Imagenet,Insight,n02090622,2688,1,2666,data/mind-big-data-imagenet/n02090622/n02090622_2688.JPEG
10934,data/mind-big-data/MindBigData_Imagenet_Insight_n04483307_18236_1_981.csv,Imagenet,Insight,n04483307,18236,1,981,data/mind-big-data-imagenet/n04483307/n04483307_18236.JPEG
10935,data/mind-big-data/MindBigData_Imagenet_Insight_n02102318_3545_1_1818.csv,Imagenet,Insight,n02102318,3545,1,1818,data/mind-big-data-imagenet/n02102318/n02102318_3545.JPEG
10936,data/mind-big-data/MindBigData_Imagenet_Insight_n02504458_1998_1_1074.csv,Imagenet,Insight,n02504458,1998,1,1074,data/mind-big-data-imagenet/n02504458/n02504458_1998.JPEG
10937,data/mind-big-data/MindBigData_Imagenet_Insight_n02402425_36985_1_1450.csv,Imagenet,Insight,n02402425,36985,1,1450,data/mind-big-data-imagenet/n02402425/n02402425_36985.JPEG
10938,data/mind-big-data/MindBigData_Imagenet_Insight_n03710721_10752_1_2106.csv,Imagenet,Insight,n03710721,10752,1,2106,data/mind-big-data-imagenet/n03710721/n03710721_10752.JPEG
10939,data/mind-big-data/MindBigData_Imagenet_Insight_n01983481_3500_1_1145.csv,Imagenet,Insight,n01983481,3500,1,1145,data/mind-big-data-imagenet/n01983481/n01983481_3500.JPEG
10940,data/mind-big-data/MindBigData_Imagenet_Insight_n02099267_3184_1_1761.csv,Imagenet,Insight,n02099267,3184,1,1761,data/mind-big-data-imagenet/n02099267/n02099267_3184.JPEG
10941,data/mind-big-data/MindBigData_Imagenet_Insight_n02120079_15545_1_1169.csv,Imagenet,Insight,n02120079,15545,1,1169,data/mind-big-data-imagenet/n02120079/n02120079_15545.JPEG
10942,data/mind-big-data/MindBigData_Imagenet_Insight_n03125729_2311_1_2018.csv,Imagenet,Insight,n03125729,2311,1,2018,data/mind-big-data-imagenet/n03125729/n03125729_2311.JPEG
10943,data/mind-big-data/MindBigData_Imagenet_Insight_n02494079_1272_1_900.csv,Imagenet,Insight,n02494079,1272,1,900,data/mind-big-data-imagenet/n02494079/n02494079_1272.JPEG
10944,data/mind-big-data/MindBigData_Imagenet_Insight_n02007558_6509_1_477.csv,Imagenet,Insight,n02007558,6509,1,477,data/mind-big-data-imagenet/n02007558/n02007558_6509.JPEG
10945,data/mind-big-data/MindBigData_Imagenet_Insight_n02105505_1671_1_1897.csv,Imagenet,Insight,n02105505,1671,1,1897,data/mind-big-data-imagenet/n02105505/n02105505_1671.JPEG
10946,data/mind-big-data/MindBigData_Imagenet_Insight_n01537544_9796_1_12.csv,Imagenet,Insight,n01537544,9796,1,12,data/mind-big-data-imagenet/n01537544/n01537544_9796.JPEG
10947,data/mind-big-data/MindBigData_Imagenet_Insight_n02924116_64819_1_2147.csv,Imagenet,Insight,n02924116,64819,1,2147,data/mind-big-data-imagenet/n02924116/n02924116_64819.JPEG
10948,data/mind-big-data/MindBigData_Imagenet_Insight_n03690938_4360_1_68.csv,Imagenet,Insight,n03690938,4360,1,68,data/mind-big-data-imagenet/n03690938/n03690938_4360.JPEG
10949,data/mind-big-data/MindBigData_Imagenet_Insight_n02113978_8409_1_1354.csv,Imagenet,Insight,n02113978,8409,1,1354,data/mind-big-data-imagenet/n02113978/n02113978_8409.JPEG
10950,data/mind-big-data/MindBigData_Imagenet_Insight_n02058221_13887_1_203.csv,Imagenet,Insight,n02058221,13887,1,203,data/mind-big-data-imagenet/n02058221/n02058221_13887.JPEG
10951,data/mind-big-data/MindBigData_Imagenet_Insight_n03642806_6739_1_1343.csv,Imagenet,Insight,n03642806,6739,1,1343,data/mind-big-data-imagenet/n03642806/n03642806_6739.JPEG
10952,data/mind-big-data/MindBigData_Imagenet_Insight_n10565667_4502_1_1033.csv,Imagenet,Insight,n10565667,4502,1,1033,data/mind-big-data-imagenet/n10565667/n10565667_4502.JPEG
10953,data/mind-big-data/MindBigData_Imagenet_Insight_n02091134_16109_1_927.csv,Imagenet,Insight,n02091134,16109,1,927,data/mind-big-data-imagenet/n02091134/n02091134_16109.JPEG
10954,data/mind-big-data/MindBigData_Imagenet_Insight_n03125729_9069_1_2706.csv,Imagenet,Insight,n03125729,9069,1,2706,data/mind-big-data-imagenet/n03125729/n03125729_9069.JPEG
10955,data/mind-big-data/MindBigData_Imagenet_Insight_n02113023_292_1_2704.csv,Imagenet,Insight,n02113023,292,1,2704,data/mind-big-data-imagenet/n02113023/n02113023_292.JPEG
10956,data/mind-big-data/MindBigData_Imagenet_Insight_n01843383_9741_1_2029.csv,Imagenet,Insight,n01843383,9741,1,2029,data/mind-big-data-imagenet/n01843383/n01843383_9741.JPEG
10957,data/mind-big-data/MindBigData_Imagenet_Insight_n02924116_82685_1_895.csv,Imagenet,Insight,n02924116,82685,1,895,data/mind-big-data-imagenet/n02924116/n02924116_82685.JPEG
10958,data/mind-big-data/MindBigData_Imagenet_Insight_n04152593_16329_1_2046.csv,Imagenet,Insight,n04152593,16329,1,2046,data/mind-big-data-imagenet/n04152593/n04152593_16329.JPEG
10959,data/mind-big-data/MindBigData_Imagenet_Insight_n02107683_4043_1_604.csv,Imagenet,Insight,n02107683,4043,1,604,data/mind-big-data-imagenet/n02107683/n02107683_4043.JPEG
10960,data/mind-big-data/MindBigData_Imagenet_Insight_n03690938_3561_1_188.csv,Imagenet,Insight,n03690938,3561,1,188,data/mind-big-data-imagenet/n03690938/n03690938_3561.JPEG
10961,data/mind-big-data/MindBigData_Imagenet_Insight_n02086646_6105_1_116.csv,Imagenet,Insight,n02086646,6105,1,116,data/mind-big-data-imagenet/n02086646/n02086646_6105.JPEG
10962,data/mind-big-data/MindBigData_Imagenet_Insight_n01728920_15968_1_682.csv,Imagenet,Insight,n01728920,15968,1,682,data/mind-big-data-imagenet/n01728920/n01728920_15968.JPEG
10963,data/mind-big-data/MindBigData_Imagenet_Insight_n10565667_8319_1_353.csv,Imagenet,Insight,n10565667,8319,1,353,data/mind-big-data-imagenet/n10565667/n10565667_8319.JPEG
10964,data/mind-big-data/MindBigData_Imagenet_Insight_n02098105_2063_1_581.csv,Imagenet,Insight,n02098105,2063,1,581,data/mind-big-data-imagenet/n02098105/n02098105_2063.JPEG
10965,data/mind-big-data/MindBigData_Imagenet_Insight_n01847000_9587_1_43.csv,Imagenet,Insight,n01847000,9587,1,43,data/mind-big-data-imagenet/n01847000/n01847000_9587.JPEG
10966,data/mind-big-data/MindBigData_Imagenet_Insight_n02094433_11986_1_44.csv,Imagenet,Insight,n02094433,11986,1,44,data/mind-big-data-imagenet/n02094433/n02094433_11986.JPEG
10967,data/mind-big-data/MindBigData_Imagenet_Insight_n02017213_3649_1_2549.csv,Imagenet,Insight,n02017213,3649,1,2549,data/mind-big-data-imagenet/n02017213/n02017213_3649.JPEG
10968,data/mind-big-data/MindBigData_Imagenet_Insight_n04554684_5370_1_2591.csv,Imagenet,Insight,n04554684,5370,1,2591,data/mind-big-data-imagenet/n04554684/n04554684_5370.JPEG
10969,data/mind-big-data/MindBigData_Imagenet_Insight_n01784675_10331_1_1690.csv,Imagenet,Insight,n01784675,10331,1,1690,data/mind-big-data-imagenet/n01784675/n01784675_10331.JPEG
